loan_id,loan_amnt,grade,score_decile,income_band,dti_band,period,mean_return_v285,pricing_block_ids_v285,tight_block_count_v285,return_improving_drop_rows_v285,budget_return_drop_rows_v285,grade_source_feasible_drop_rows_v285,score_decile_source_feasible_drop_rows_v285,joint_tight_source_feasible_drop_rows_v285,all_source_prefilter_drop_rows_v285,best_budget_return_drop_loan_id_v285,best_budget_return_delta_v285,best_budget_return_drop_mean_return_v285,candidate_screen_role_v285,claim_boundary_v285
165382274,40000.0,A,0,4,0,2020,883.9433199290119,grade=A|score_decile=0,2,169,1,0,0,0,0,138240169,25.641516168090334,858.3018037609215,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146319579,5000.0,A,0,4,0,2019,4.3063086433768625,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,438.0584515764805,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
166589653,3000.0,A,0,2,1,2020,4.304381392480248,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,438.0565243255839,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131220347,2200.0,A,0,1,1,2018,4.262396558322072,grade=A|score_decile=0,2,84,83,0,5,0,0,158739818,419.6841324770703,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
136056516,10000.0,A,0,3,3,2018,4.245834099716813,grade=A|score_decile=0,2,84,1,0,0,0,0,146107119,437.9979770328205,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
163879385,1500.0,A,0,4,0,2019,4.230466120754338,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,354.0557961705125,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137924139,1600.0,A,0,0,0,2018,4.1975744246561275,grade=A|score_decile=0,2,84,78,0,12,0,0,158701181,354.0229044744143,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130263537,2525.0,A,0,1,0,2018,4.178323721671046,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,437.9304666547747,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
144829358,1000.0,A,0,1,0,2018,4.173344456687892,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,308.689186978693,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
145284843,1000.0,A,0,3,4,2018,4.173344456687892,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,308.689186978693,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126370255,16000.0,A,0,2,4,2018,4.161286179808333,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126645121,16000.0,A,0,2,3,2018,4.161286179808333,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127196033,16000.0,A,0,4,2,2018,4.161286179808333,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
155435549,3000.0,A,0,3,2,2019,4.161010230685234,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.9131531637889,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
156499349,3000.0,A,0,2,0,2019,4.161010230685234,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.9131531637889,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126252139,3000.0,A,0,2,2,2018,4.158361793520054,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.9105047266237,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127745703,3000.0,A,0,2,0,2018,4.158361793520054,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.9105047266237,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129866140,1000.0,A,0,2,1,2018,4.0690262920658915,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,308.58486881407094,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140699077,2500.0,A,0,0,1,2018,4.024036545446973,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,437.7761794785506,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130785380,5000.0,A,0,1,0,2018,4.000772824518092,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.75291575762174,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147588570,3000.0,A,0,2,0,2019,3.9466440862530296,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.69878701935664,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147547926,3000.0,A,0,0,2,2019,3.9466440862530296,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.69878701935664,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
154700794,2000.0,A,0,2,0,2019,3.923102364202057,grade=A|score_decile=0,2,84,83,0,9,0,0,158739818,419.3448382829503,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140885768,6000.0,A,0,4,0,2018,3.915446385627705,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.66758931873136,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
137933094,6000.0,A,0,3,0,2018,3.915446385627705,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.66758931873136,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139996871,6000.0,A,0,1,3,2018,3.915446385627705,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.66758931873136,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127678832,15000.0,A,0,4,0,2018,3.901205793570356,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127020622,15000.0,A,0,4,3,2018,3.901205793570356,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127242516,15000.0,A,0,3,1,2018,3.901205793570356,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126739680,15000.0,A,0,4,1,2018,3.901205793570356,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127946379,15000.0,A,0,3,1,2018,3.901205793570356,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
131108819,2000.0,A,0,3,0,2018,3.8749059621109865,grade=A|score_decile=0,2,84,83,0,9,0,0,158739818,419.2966418808592,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142109319,2400.0,A,0,1,3,2018,3.8630750836291092,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,437.61521801673274,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
130086448,1200.0,A,0,1,2,2018,3.8505485994040307,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,353.6758786491622,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126779290,14000.0,A,0,4,3,2018,3.641125407332379,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127193037,14000.0,A,0,1,4,2018,3.641125407332379,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127995876,14000.0,A,0,4,1,2018,3.641125407332379,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126617411,14000.0,A,0,1,2,2018,3.641125407332379,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
161703657,1075.0,A,0,3,0,2019,3.6038306215197227,grade=A|score_decile=0,2,84,76,1,18,0,0,158701181,353.4291606712779,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
166623328,2500.0,A,0,4,0,2020,3.5869844937335293,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,437.3391274268372,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142573217,16000.0,A,0,4,0,2018,3.5765406888875138,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
142601374,20000.0,A,0,4,0,2018,3.558415930839315,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126609833,3000.0,A,0,3,0,2018,3.549517158209742,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.3016600913134,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126606811,3000.0,A,0,0,0,2018,3.549517158209742,grade=A|score_decile=0,2,84,84,0,3,0,0,146107119,437.3016600913134,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
143962607,1000.0,A,0,2,0,2018,3.5436864425583527,grade=A|score_decile=0,2,84,73,1,16,0,0,158940609,308.0595289645634,-304.5158425220051,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129050484,16000.0,A,0,4,0,2018,3.4513672635960457,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128410944,16000.0,A,0,4,0,2018,3.4513672635960457,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
146300961,4000.0,A,0,3,0,2019,3.4450469147015603,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.1971898478052,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
157627283,2400.0,A,0,1,1,2019,3.4416448576085097,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,437.1937877907122,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126567507,13200.0,A,0,4,1,2018,3.4330610983418555,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
169382522,1200.0,A,0,1,1,2020,3.425086222132091,grade=A|score_decile=0,2,84,78,1,15,0,0,158701181,353.2504162718903,-349.8253300497582,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
125491414,13000.0,A,0,4,0,2018,3.3810450210942813,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
126903674,13000.0,A,0,4,2,2018,3.3810450210942813,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
147972476,2500.0,A,0,2,3,2019,3.2888700718775263,grade=A|score_decile=0,2,84,84,0,6,0,0,146107119,437.04101300498115,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140461118,5000.0,A,0,2,0,2018,3.262871988023062,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.0150149211267,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
139623013,5000.0,A,0,3,1,2018,3.262871988023062,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.0150149211267,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
140633664,5000.0,A,0,2,2,2018,3.262871988023062,grade=A|score_decile=0,2,84,84,0,0,0,0,146107119,437.0150149211267,-433.75214293310364,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
164167629,2000.0,A,0,4,1,2019,3.2437061500290962,grade=A|score_decile=0,2,84,83,0,9,0,0,158739818,418.66544206877734,-415.42173591874825,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128085183,15000.0,A,0,4,0,2018,3.235656809621351,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127864573,15000.0,A,0,4,1,2018,3.235656809621351,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128116394,15000.0,A,0,4,0,2018,3.235656809621351,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
128003644,15000.0,A,0,4,0,2018,3.235656809621351,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
127963643,15000.0,A,0,4,0,2018,3.235656809621351,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
129091173,15000.0,A,0,3,1,2018,3.235656809621351,grade=A|score_decile=0,2,84,0,0,0,0,0,,,,positive_return_source_tight_candidate,candidate-level source-tight pricing diagnostic; not an entering-column certificate
